actual_id,date,department_id,category_id,region_id,account_type,actual_amount
57913,2025-08-23,7,202,5,Expense,4490.37
57914,2025-08-02,7,202,5,Expense,1008.21
57915,2025-08-27,7,202,5,Expense,2065.71
57916,2025-08-29,7,202,5,Expense,4064.98
57917,2025-08-01,7,202,5,Expense,262.67
57918,2025-08-10,7,202,5,Expense,475.78
57919,2025-08-25,7,203,5,Expense,11204.51
57920,2025-08-20,7,203,5,Expense,1784.51
57921,2025-08-23,7,203,5,Expense,10064.97
57922,2025-08-30,7,206,5,Expense,1493.55
57923,2025-08-24,7,206,5,Expense,3146.88
57924,2025-08-06,7,206,5,Expense,1672.46
57925,2025-08-28,7,207,5,Expense,2508.18
57926,2025-08-18,7,207,5,Expense,2202.68
57927,2025-09-19,1,101,1,Revenue,33207.43
57928,2025-09-18,1,101,1,Revenue,1389.37
57929,2025-09-05,1,101,1,Revenue,1905.65
57930,2025-09-13,1,101,1,Revenue,28296.82
57931,2025-09-03,1,101,1,Revenue,897.72
57932,2025-09-07,1,101,1,Revenue,15669.39
57933,2025-09-19,1,101,1,Revenue,16296.22
57934,2025-09-05,1,101,1,Revenue,2296.11
57935,2025-09-15,1,101,1,Revenue,4144.24
57936,2025-09-17,1,101,1,Revenue,22413.07
57937,2025-09-19,1,101,1,Revenue,9358.09
57938,2025-09-15,1,101,1,Revenue,16938.28
57939,2025-09-11,1,101,1,Revenue,15850.55
57940,2025-09-16,1,101,1,Revenue,6694.42
57941,2025-09-17,1,101,1,Revenue,611.47
57942,2025-09-22,1,101,1,Revenue,7149.85
57943,2025-09-23,1,101,1,Revenue,259.14
57944,2025-09-26,1,101,1,Revenue,3652.27
57945,2025-09-17,1,101,1,Revenue,1259.32
57946,2025-09-22,1,101,1,Revenue,5035.27
57947,2025-09-24,1,101,1,Revenue,899.56
57948,2025-09-15,1,101,1,Revenue,4740.86
57949,2025-09-03,1,101,1,Revenue,317.34
57950,2025-09-12,1,101,1,Revenue,3525.33
57951,2025-09-13,1,101,1,Revenue,4678.97
57952,2025-09-19,1,101,1,Revenue,2233.52
57953,2025-09-19,1,101,1,Revenue,29593.66
57954,2025-09-20,1,101,1,Revenue,3169.25
57955,2025-09-20,1,101,1,Revenue,8689.07
57956,2025-09-26,1,101,1,Revenue,3020.35
57957,2025-09-09,1,101,1,Revenue,14660.01
57958,2025-09-21,1,101,1,Revenue,10668.54
57959,2025-09-04,1,101,1,Revenue,14277.91
57960,2025-09-15,1,101,1,Revenue,1644.19
57961,2025-09-09,1,101,1,Revenue,3992.15
57962,2025-09-10,1,101,1,Revenue,2086.7
57963,2025-09-16,1,101,1,Revenue,11272.31
57964,2025-09-04,1,101,1,Revenue,10489.5
57965,2025-09-01,1,101,1,Revenue,34134.38
57966,2025-09-23,1,101,1,Revenue,21463.18
57967,2025-09-10,1,101,1,Revenue,25482.9
57968,2025-09-13,1,101,1,Revenue,7994.93
57969,2025-09-27,7,101,1,Revenue,4753.43
57970,2025-09-15,7,101,1,Revenue,19853.66
57971,2025-09-25,7,101,1,Revenue,5756.03
57972,2025-09-28,7,101,1,Revenue,561.96
57973,2025-09-12,7,101,1,Revenue,10313.6
57974,2025-09-18,7,101,1,Revenue,9958.9
57975,2025-09-10,7,101,1,Revenue,295.85
57976,2025-09-16,7,101,1,Revenue,7412.87
57977,2025-09-09,7,101,1,Revenue,21463.95
57978,2025-09-04,1,102,1,Revenue,9084.84
57979,2025-09-15,1,102,1,Revenue,476.74
57980,2025-09-07,1,102,1,Revenue,896.32
57981,2025-09-26,1,102,1,Revenue,1258.22
57982,2025-09-04,1,102,1,Revenue,3382.75
57983,2025-09-15,1,102,1,Revenue,4476.54
57984,2025-09-04,1,102,1,Revenue,2405.33
57985,2025-09-10,1,102,1,Revenue,2805.77
57986,2025-09-28,1,102,1,Revenue,1952.8
57987,2025-09-29,1,102,1,Revenue,1082.11
57988,2025-09-26,1,102,1,Revenue,2704.98
57989,2025-09-12,1,102,1,Revenue,1213.39
57990,2025-09-01,1,102,1,Revenue,1797.31
57991,2025-09-15,1,102,1,Revenue,6976.36
57992,2025-09-16,1,102,1,Revenue,7709.82
57993,2025-09-01,1,102,1,Revenue,1075.18
57994,2025-09-01,1,102,1,Revenue,1659.69
57995,2025-09-13,1,102,1,Revenue,6045.59
57996,2025-09-30,1,102,1,Revenue,8611.56
57997,2025-09-21,1,102,1,Revenue,22525.76
57998,2025-09-15,1,102,1,Revenue,1624.49
57999,2025-09-28,1,102,1,Revenue,1666.06
58000,2025-09-20,1,102,1,Revenue,2536.82
58001,2025-09-03,1,102,1,Revenue,544.48
58002,2025-09-06,1,102,1,Revenue,3709.24
58003,2025-09-07,1,102,1,Revenue,4982.47
58004,2025-09-28,1,102,1,Revenue,5365.54
58005,2025-09-18,1,102,1,Revenue,20.9
58006,2025-09-18,1,102,1,Revenue,12053.12
58007,2025-09-24,1,102,1,Revenue,2728.25
58008,2025-09-05,1,102,1,Revenue,28.62
58009,2025-09-05,1,102,1,Revenue,3398.67
58010,2025-09-29,1,102,1,Revenue,1097.92
58011,2025-09-07,1,102,1,Revenue,796.24
58012,2025-09-21,1,102,1,Revenue,16052.58
58013,2025-09-06,1,102,1,Revenue,88.73
58014,2025-09-09,1,102,1,Revenue,6311.99
58015,2025-09-09,1,102,1,Revenue,9023.64
58016,2025-09-15,1,102,1,Revenue,1411.71
58017,2025-09-28,1,102,1,Revenue,1943.51
58018,2025-09-09,1,102,1,Revenue,3161.94
58019,2025-09-06,1,102,1,Revenue,72.67
58020,2025-09-13,7,102,1,Revenue,1969.78
58021,2025-09-02,7,102,1,Revenue,3210.93
58022,2025-09-15,7,102,1,Revenue,10370.23
58023,2025-09-12,7,102,1,Revenue,20615.05
58024,2025-09-13,7,102,1,Revenue,2066.28
58025,2025-09-07,1,103,1,Revenue,11024.11
58026,2025-09-01,1,103,1,Revenue,12576.96
58027,2025-09-01,1,103,1,Revenue,1068.38
58028,2025-09-28,1,103,1,Revenue,6350.18
58029,2025-09-17,1,103,1,Revenue,390.88
58030,2025-09-13,1,103,1,Revenue,1086.04
58031,2025-09-01,1,103,1,Revenue,1120.3
58032,2025-09-27,1,103,1,Revenue,3570.41
58033,2025-09-26,1,103,1,Revenue,9177.55
58034,2025-09-06,1,103,1,Revenue,1289.42
58035,2025-09-19,1,103,1,Revenue,2027.88
58036,2025-09-18,1,103,1,Revenue,1810.09
58037,2025-09-03,1,103,1,Revenue,1752.42
58038,2025-09-29,1,103,1,Revenue,3144.28
58039,2025-09-24,1,103,1,Revenue,4095.99
58040,2025-09-11,1,103,1,Revenue,1857.94
58041,2025-09-26,1,103,1,Revenue,6014.92
58042,2025-09-04,1,103,1,Revenue,3246.8
58043,2025-09-07,1,103,1,Revenue,1161.12
58044,2025-09-18,1,103,1,Revenue,1701.06
58045,2025-09-26,1,103,1,Revenue,12143.45
58046,2025-09-02,1,103,1,Revenue,3378.82
58047,2025-09-07,1,103,1,Revenue,2543.47
58048,2025-09-02,1,103,1,Revenue,1039.19
58049,2025-09-03,1,103,1,Revenue,2788.63
58050,2025-09-17,1,103,1,Revenue,311.58
58051,2025-09-04,1,103,1,Revenue,1871.07
58052,2025-09-09,1,103,1,Revenue,7371.86
58053,2025-09-27,1,103,1,Revenue,2070.59
58054,2025-09-12,1,103,1,Revenue,6753.59
58055,2025-09-26,1,103,1,Revenue,149.52
58056,2025-09-06,1,103,1,Revenue,546.11
58057,2025-09-08,1,103,1,Revenue,4842.74
58058,2025-09-16,1,103,1,Revenue,4994.99
58059,2025-09-07,1,103,1,Revenue,3801.88
58060,2025-09-08,1,103,1,Revenue,9309.24
58061,2025-09-27,1,103,1,Revenue,2748.21
58062,2025-09-01,1,103,1,Revenue,4749.57
58063,2025-09-17,1,103,1,Revenue,1160.62
58064,2025-09-28,1,103,1,Revenue,3487.91
58065,2025-09-08,1,103,1,Revenue,5437.41
58066,2025-09-22,1,103,1,Revenue,4379.01
58067,2025-09-10,1,103,1,Revenue,6059.41
58068,2025-09-22,1,103,1,Revenue,1889.41
58069,2025-09-08,1,103,1,Revenue,1216.49
58070,2025-09-28,1,103,1,Revenue,1180.32
58071,2025-09-20,1,103,1,Revenue,5967.05
58072,2025-09-01,1,103,1,Revenue,7047.8
58073,2025-09-07,1,103,1,Revenue,855.08
58074,2025-09-18,1,103,1,Revenue,1702.87
58075,2025-09-23,1,103,1,Revenue,9269.78
58076,2025-09-08,1,103,1,Revenue,50.88
58077,2025-09-29,1,103,1,Revenue,1563.97
58078,2025-09-22,1,103,1,Revenue,3483.59
58079,2025-09-14,1,103,1,Revenue,582.58
58080,2025-09-10,1,103,1,Revenue,4234.12
58081,2025-09-18,1,103,1,Revenue,1266.93
58082,2025-09-23,1,103,1,Revenue,10477.64
58083,2025-09-14,1,103,1,Revenue,283.81
58084,2025-09-25,1,103,1,Revenue,7379.52
58085,2025-09-10,1,103,1,Revenue,3362.98
58086,2025-09-17,1,103,1,Revenue,3535.32
58087,2025-09-06,1,103,1,Revenue,58.46
58088,2025-09-07,1,103,1,Revenue,8654.4
58089,2025-09-20,1,103,1,Revenue,6932.65
58090,2025-09-23,1,103,1,Revenue,2179.62
58091,2025-09-19,1,103,1,Revenue,2427.92
58092,2025-09-10,1,103,1,Revenue,1256.41
58093,2025-09-14,1,103,1,Revenue,1461.48
58094,2025-09-29,1,103,1,Revenue,2375.5
58095,2025-09-09,1,103,1,Revenue,299.05
58096,2025-09-17,1,103,1,Revenue,297.21
58097,2025-09-13,1,103,1,Revenue,6209.35
58098,2025-09-04,1,103,1,Revenue,1736.75
58099,2025-09-08,1,103,1,Revenue,14254.67
58100,2025-09-08,7,103,1,Revenue,2618.38
58101,2025-09-05,7,103,1,Revenue,1721.5
58102,2025-09-17,7,103,1,Revenue,3816.33
58103,2025-09-20,7,103,1,Revenue,3640.65
58104,2025-09-20,7,103,1,Revenue,8291.74
58105,2025-09-11,7,103,1,Revenue,3385.97
58106,2025-09-15,7,103,1,Revenue,3553.39
58107,2025-09-14,7,103,1,Revenue,424.81
58108,2025-09-17,7,103,1,Revenue,498.49
58109,2025-09-10,7,103,1,Revenue,4176.63
58110,2025-09-19,7,103,1,Revenue,3598.19
58111,2025-09-13,7,103,1,Revenue,745.87
58112,2025-09-11,7,103,1,Revenue,681.14
58113,2025-09-14,7,103,1,Revenue,625.26
58114,2025-09-22,7,103,1,Revenue,621.42
58115,2025-09-09,7,103,1,Revenue,145.32
58116,2025-09-28,7,103,1,Revenue,3473.52
58117,2025-09-22,7,103,1,Revenue,1884.29
58118,2025-09-13,7,103,1,Revenue,166.15
58119,2025-09-02,7,103,1,Revenue,2264.32
58120,2025-09-18,7,103,1,Revenue,139.01
58121,2025-09-26,7,103,1,Revenue,2986.93
58122,2025-09-17,7,103,1,Revenue,3462.43
58123,2025-09-04,7,103,1,Revenue,4012.99
58124,2025-09-07,1,201,1,Expense,9298.35
58125,2025-09-25,1,201,1,Expense,57119.02
58126,2025-09-21,1,201,1,Expense,99281.96
58127,2025-09-02,1,202,1,Expense,120.4
58128,2025-09-27,1,202,1,Expense,2691.91
58129,2025-09-19,1,202,1,Expense,8055.11
58130,2025-09-28,1,202,1,Expense,1203.41
58131,2025-09-24,1,202,1,Expense,6255.73
58132,2025-09-02,1,202,1,Expense,6434.54
58133,2025-09-05,1,202,1,Expense,4522.1
58134,2025-09-05,1,202,1,Expense,10056.73
58135,2025-09-17,1,205,1,Expense,979.39
58136,2025-09-30,1,205,1,Expense,4447.62
58137,2025-09-03,1,205,1,Expense,878.79
58138,2025-09-27,1,205,1,Expense,1091.53
58139,2025-09-18,1,205,1,Expense,791.54
58140,2025-09-30,1,205,1,Expense,1180.14
58141,2025-09-14,1,205,1,Expense,1242.65
58142,2025-09-11,1,205,1,Expense,1326.5
58143,2025-09-03,1,205,1,Expense,681.04
58144,2025-09-25,1,205,1,Expense,984.41
58145,2025-09-12,1,205,1,Expense,1876.01
58146,2025-09-07,1,205,1,Expense,17.63
58147,2025-09-07,1,205,1,Expense,1604.59
58148,2025-09-25,1,205,1,Expense,37.39
58149,2025-09-26,1,207,1,Expense,2144.24
58150,2025-09-25,1,207,1,Expense,5118.91
58151,2025-09-02,1,207,1,Expense,543.22
58152,2025-09-03,1,207,1,Expense,973.76
58153,2025-09-30,1,207,1,Expense,483.02
58154,2025-09-03,1,208,1,Expense,9552.93
58155,2025-09-04,1,208,1,Expense,11288.25
58156,2025-09-08,1,208,1,Expense,7994.91
58157,2025-09-07,1,208,1,Expense,1146.54
58158,2025-09-06,2,201,1,Expense,71763.8
58159,2025-09-30,2,201,1,Expense,19873.93
58160,2025-09-18,2,201,1,Expense,6973.92
58161,2025-09-18,2,201,1,Expense,15060.14
58162,2025-09-28,2,201,1,Expense,19870.19
58163,2025-09-05,2,201,1,Expense,10428.4
58164,2025-09-23,2,202,1,Expense,9939.42
58165,2025-09-02,2,202,1,Expense,3957.12
58166,2025-09-29,2,202,1,Expense,14219.04
58167,2025-09-17,2,202,1,Expense,9586.28
58168,2025-09-29,2,202,1,Expense,442.09
58169,2025-09-17,2,202,1,Expense,6094.21
58170,2025-09-27,2,202,1,Expense,3130.39
58171,2025-09-25,2,202,1,Expense,866.99
58172,2025-09-11,2,204,1,Expense,392.53
58173,2025-09-02,2,204,1,Expense,2347.74
58174,2025-09-03,2,204,1,Expense,1376.29
58175,2025-09-12,2,204,1,Expense,1522.94
58176,2025-09-12,2,204,1,Expense,2674.08
58177,2025-09-17,2,204,1,Expense,7489.37
58178,2025-09-10,2,204,1,Expense,7994.91
58179,2025-09-05,2,204,1,Expense,2928.47
58180,2025-09-13,2,204,1,Expense,8071.33
58181,2025-09-10,2,204,1,Expense,804.0
58182,2025-09-08,2,204,1,Expense,1375.04
58183,2025-09-22,2,204,1,Expense,772.68
58184,2025-09-08,2,204,1,Expense,11260.43
58185,2025-09-08,2,204,1,Expense,6267.18
58186,2025-09-25,2,204,1,Expense,6479.63
58187,2025-09-14,2,204,1,Expense,5144.47
58188,2025-09-08,2,204,1,Expense,59.09
58189,2025-09-21,2,204,1,Expense,1053.47
58190,2025-09-06,2,204,1,Expense,9141.37
58191,2025-09-06,2,204,1,Expense,2912.87
58192,2025-09-09,2,204,1,Expense,6019.69
58193,2025-09-22,2,204,1,Expense,1086.07
58194,2025-09-03,2,204,1,Expense,300.45
58195,2025-09-20,2,204,1,Expense,7794.51
58196,2025-09-30,2,205,1,Expense,3.24
58197,2025-09-27,2,205,1,Expense,2306.89
58198,2025-09-18,2,205,1,Expense,1107.74
58199,2025-09-24,2,205,1,Expense,281.06
58200,2025-09-22,2,205,1,Expense,795.0
58201,2025-09-08,2,205,1,Expense,649.04
58202,2025-09-28,2,205,1,Expense,3026.76
58203,2025-09-03,2,205,1,Expense,2737.25
58204,2025-09-25,2,205,1,Expense,269.8
58205,2025-09-14,2,205,1,Expense,2916.22
58206,2025-09-03,2,205,1,Expense,1457.41
58207,2025-09-04,2,205,1,Expense,446.77
58208,2025-09-02,2,205,1,Expense,4162.82
58209,2025-09-14,2,205,1,Expense,720.65
58210,2025-09-04,2,207,1,Expense,177.2
58211,2025-09-21,2,207,1,Expense,1546.88
58212,2025-09-11,2,207,1,Expense,408.25
58213,2025-09-29,2,207,1,Expense,1028.47
58214,2025-09-18,2,207,1,Expense,506.97
58215,2025-09-20,2,207,1,Expense,1019.83
58216,2025-09-17,2,207,1,Expense,1078.07
58217,2025-09-30,2,207,1,Expense,633.78
58218,2025-09-09,2,207,1,Expense,2952.93
58219,2025-09-23,2,208,1,Expense,11732.41
58220,2025-09-28,2,208,1,Expense,15299.04
58221,2025-09-19,3,201,1,Expense,66368.66
58222,2025-09-07,3,201,1,Expense,23249.88
58223,2025-09-15,3,201,1,Expense,67707.3
58224,2025-09-05,3,202,1,Expense,18096.54
58225,2025-09-27,3,202,1,Expense,7426.97
58226,2025-09-06,3,202,1,Expense,10468.61
58227,2025-09-23,3,202,1,Expense,1499.94
58228,2025-09-07,3,202,1,Expense,5182.49
58229,2025-09-19,3,203,1,Expense,7340.91
58230,2025-09-29,3,203,1,Expense,40747.32
58231,2025-09-13,3,205,1,Expense,7240.3
58232,2025-09-25,3,205,1,Expense,5973.18
58233,2025-09-09,3,205,1,Expense,5857.88
58234,2025-09-01,3,205,1,Expense,2104.72
58235,2025-09-21,3,206,1,Expense,15844.93
58236,2025-09-08,3,207,1,Expense,406.08
58237,2025-09-26,3,207,1,Expense,66.15
58238,2025-09-20,3,207,1,Expense,1777.07
58239,2025-09-23,3,207,1,Expense,1053.16
58240,2025-09-29,3,207,1,Expense,2047.13
58241,2025-09-12,3,207,1,Expense,1716.97
58242,2025-09-29,3,207,1,Expense,1515.06
58243,2025-09-05,3,207,1,Expense,8.99
58244,2025-09-17,3,207,1,Expense,1549.03
58245,2025-09-05,3,208,1,Expense,8107.82
58246,2025-09-18,3,208,1,Expense,3566.14
58247,2025-09-25,3,208,1,Expense,3777.73
58248,2025-09-10,3,208,1,Expense,5544.35
58249,2025-09-14,3,208,1,Expense,1530.4
58250,2025-09-23,3,208,1,Expense,2129.05
58251,2025-09-20,4,201,1,Expense,2963.07
58252,2025-09-05,4,201,1,Expense,2967.92
58253,2025-09-07,4,201,1,Expense,23774.36
58254,2025-09-02,4,201,1,Expense,2806.25
58255,2025-09-09,4,202,1,Expense,478.0
58256,2025-09-24,4,202,1,Expense,4174.19
58257,2025-09-06,4,202,1,Expense,860.54
58258,2025-09-21,4,202,1,Expense,72.23
58259,2025-09-13,4,202,1,Expense,638.16
58260,2025-09-22,4,202,1,Expense,1931.01
58261,2025-09-21,4,207,1,Expense,363.27
58262,2025-09-21,4,207,1,Expense,336.4
58263,2025-09-28,4,207,1,Expense,153.3
58264,2025-09-21,4,207,1,Expense,165.9
58265,2025-09-07,4,207,1,Expense,86.46
58266,2025-09-24,4,207,1,Expense,574.23
58267,2025-09-22,4,207,1,Expense,59.75
58268,2025-09-28,4,207,1,Expense,122.56
58269,2025-09-10,4,208,1,Expense,1261.87
58270,2025-09-23,4,208,1,Expense,101.26
58271,2025-09-02,4,208,1,Expense,781.25
58272,2025-09-08,4,208,1,Expense,2808.49
58273,2025-09-04,5,201,1,Expense,998.02
58274,2025-09-16,5,201,1,Expense,11711.32
58275,2025-09-20,5,201,1,Expense,10689.53
58276,2025-09-07,5,202,1,Expense,661.36
58277,2025-09-29,5,202,1,Expense,2610.24
58278,2025-09-24,5,202,1,Expense,947.82
58279,2025-09-06,5,202,1,Expense,2005.75
58280,2025-09-28,5,202,1,Expense,207.11
58281,2025-09-17,5,202,1,Expense,818.2
58282,2025-09-24,5,202,1,Expense,233.57
58283,2025-09-23,5,202,1,Expense,48.24
58284,2025-09-26,5,207,1,Expense,7.76
58285,2025-09-20,5,207,1,Expense,579.4
58286,2025-09-23,5,207,1,Expense,783.24
58287,2025-09-10,5,208,1,Expense,2864.8
58288,2025-09-28,5,208,1,Expense,267.29
58289,2025-09-24,5,208,1,Expense,1395.17
58290,2025-09-15,5,208,1,Expense,339.21
58291,2025-09-24,6,201,1,Expense,1730.64
58292,2025-09-24,6,201,1,Expense,10258.94
58293,2025-09-02,6,201,1,Expense,10899.68
58294,2025-09-03,6,201,1,Expense,16295.84
58295,2025-09-24,6,202,1,Expense,136.48
58296,2025-09-29,6,202,1,Expense,321.85
58297,2025-09-22,6,202,1,Expense,266.75
58298,2025-09-30,6,202,1,Expense,3176.78
58299,2025-09-26,6,202,1,Expense,151.17
58300,2025-09-28,6,202,1,Expense,3674.33
58301,2025-09-20,6,207,1,Expense,58.9
58302,2025-09-11,6,207,1,Expense,216.41
58303,2025-09-24,6,207,1,Expense,962.33
58304,2025-09-18,6,207,1,Expense,748.59
58305,2025-09-25,6,207,1,Expense,39.35
58306,2025-09-24,6,208,1,Expense,1112.19
58307,2025-09-23,6,208,1,Expense,90.61
58308,2025-09-01,6,208,1,Expense,1725.5
58309,2025-09-22,6,208,1,Expense,1871.43
58310,2025-09-16,6,208,1,Expense,1527.04
58311,2025-09-06,7,201,1,Expense,21914.42
58312,2025-09-09,7,201,1,Expense,17834.79
58313,2025-09-02,7,201,1,Expense,10260.22
58314,2025-09-05,7,201,1,Expense,36276.32
58315,2025-09-11,7,201,1,Expense,20491.01
58316,2025-09-17,7,202,1,Expense,710.19
58317,2025-09-13,7,202,1,Expense,5535.8
58318,2025-09-13,7,202,1,Expense,1951.65
58319,2025-09-18,7,202,1,Expense,1318.96
58320,2025-09-20,7,202,1,Expense,3859.32
58321,2025-09-07,7,202,1,Expense,462.27
58322,2025-09-07,7,202,1,Expense,5802.6
58323,2025-09-09,7,202,1,Expense,2562.86
58324,2025-09-13,7,202,1,Expense,4460.56
58325,2025-09-20,7,203,1,Expense,30483.42
58326,2025-09-28,7,206,1,Expense,3703.72
58327,2025-09-24,7,206,1,Expense,6366.05
58328,2025-09-26,7,207,1,Expense,1146.5
58329,2025-09-09,7,207,1,Expense,694.87
58330,2025-09-01,7,207,1,Expense,744.79
58331,2025-09-20,7,207,1,Expense,549.77
58332,2025-09-07,7,207,1,Expense,85.14
58333,2025-09-27,7,207,1,Expense,211.51
58334,2025-09-04,7,207,1,Expense,184.6
58335,2025-09-24,7,207,1,Expense,2080.72
58336,2025-09-25,7,207,1,Expense,56.13
58337,2025-09-19,1,101,2,Revenue,112.91
58338,2025-09-01,1,101,2,Revenue,7050.1
58339,2025-09-10,1,101,2,Revenue,6385.86
58340,2025-09-30,1,101,2,Revenue,7088.13
58341,2025-09-23,1,101,2,Revenue,430.52
58342,2025-09-26,1,101,2,Revenue,25282.41
58343,2025-09-10,1,101,2,Revenue,5692.98
58344,2025-09-11,1,101,2,Revenue,8605.13
58345,2025-09-05,1,101,2,Revenue,5249.81
58346,2025-09-21,1,101,2,Revenue,10234.69
58347,2025-09-28,1,101,2,Revenue,1525.75
58348,2025-09-22,1,101,2,Revenue,7698.65
58349,2025-09-04,1,101,2,Revenue,7164.37
58350,2025-09-08,1,101,2,Revenue,7762.2
58351,2025-09-08,1,101,2,Revenue,7604.27
58352,2025-09-20,1,101,2,Revenue,252.48
58353,2025-09-30,1,101,2,Revenue,6752.48
58354,2025-09-01,1,101,2,Revenue,13467.12
58355,2025-09-13,1,101,2,Revenue,6111.74
58356,2025-09-08,1,101,2,Revenue,18807.83
58357,2025-09-22,1,101,2,Revenue,233.71
58358,2025-09-20,1,101,2,Revenue,4727.86
58359,2025-09-11,1,101,2,Revenue,2796.97
58360,2025-09-03,1,101,2,Revenue,1999.69
58361,2025-09-01,1,101,2,Revenue,2814.66
58362,2025-09-05,1,101,2,Revenue,301.47
58363,2025-09-18,1,101,2,Revenue,653.49
58364,2025-09-10,1,101,2,Revenue,8765.73
58365,2025-09-05,1,101,2,Revenue,606.86
58366,2025-09-18,1,101,2,Revenue,16223.69
58367,2025-09-29,1,101,2,Revenue,8212.62
58368,2025-09-27,1,101,2,Revenue,7383.95
58369,2025-09-24,1,101,2,Revenue,6284.55
58370,2025-09-09,1,101,2,Revenue,17497.44
58371,2025-09-03,1,101,2,Revenue,3147.39
58372,2025-09-20,1,101,2,Revenue,2013.42
58373,2025-09-12,1,101,2,Revenue,7760.32
58374,2025-09-14,1,101,2,Revenue,4752.62
58375,2025-09-01,1,101,2,Revenue,16625.48
58376,2025-09-01,1,101,2,Revenue,468.0
58377,2025-09-01,1,101,2,Revenue,7278.81
58378,2025-09-15,7,101,2,Revenue,10130.61
58379,2025-09-23,7,101,2,Revenue,871.17
58380,2025-09-14,7,101,2,Revenue,2702.29
58381,2025-09-27,7,101,2,Revenue,847.88
58382,2025-09-11,7,101,2,Revenue,443.15
58383,2025-09-16,7,101,2,Revenue,6253.01
58384,2025-09-25,7,101,2,Revenue,20461.3
58385,2025-09-04,7,101,2,Revenue,501.23
58386,2025-09-05,7,101,2,Revenue,9284.86
58387,2025-09-13,7,101,2,Revenue,2199.23
58388,2025-09-24,7,101,2,Revenue,635.33
58389,2025-09-12,7,101,2,Revenue,17155.11
58390,2025-09-27,1,102,2,Revenue,4892.62
58391,2025-09-17,1,102,2,Revenue,5567.5
58392,2025-09-07,1,102,2,Revenue,4116.6
58393,2025-09-14,1,102,2,Revenue,12147.5
58394,2025-09-08,1,102,2,Revenue,5335.63
58395,2025-09-22,1,102,2,Revenue,2857.91
58396,2025-09-12,1,102,2,Revenue,5218.59
58397,2025-09-08,1,102,2,Revenue,18003.59
58398,2025-09-03,1,102,2,Revenue,15492.61
58399,2025-09-03,1,102,2,Revenue,8340.81
58400,2025-09-09,1,102,2,Revenue,8242.88
58401,2025-09-25,1,102,2,Revenue,7225.54
58402,2025-09-14,1,102,2,Revenue,2038.55
58403,2025-09-28,1,102,2,Revenue,7489.56
58404,2025-09-17,1,102,2,Revenue,7183.75
58405,2025-09-12,1,102,2,Revenue,6589.34
58406,2025-09-22,1,102,2,Revenue,12813.78
58407,2025-09-12,1,102,2,Revenue,364.37
58408,2025-09-18,1,102,2,Revenue,4784.73
58409,2025-09-10,1,102,2,Revenue,431.33
58410,2025-09-03,1,102,2,Revenue,12443.05
58411,2025-09-28,1,102,2,Revenue,2078.04
58412,2025-09-12,1,102,2,Revenue,3564.35
58413,2025-09-02,1,102,2,Revenue,3113.03
58414,2025-09-20,7,102,2,Revenue,5999.14
58415,2025-09-17,7,102,2,Revenue,21260.17
58416,2025-09-04,7,102,2,Revenue,2789.9
58417,2025-09-03,7,102,2,Revenue,875.41
58418,2025-09-13,7,102,2,Revenue,1545.61
58419,2025-09-03,1,103,2,Revenue,959.86
58420,2025-09-28,1,103,2,Revenue,4096.58
58421,2025-09-09,1,103,2,Revenue,161.24
58422,2025-09-25,1,103,2,Revenue,658.4
58423,2025-09-11,1,103,2,Revenue,4343.83
58424,2025-09-07,1,103,2,Revenue,3054.24
58425,2025-09-21,1,103,2,Revenue,2774.92
58426,2025-09-08,1,103,2,Revenue,336.3
58427,2025-09-23,1,103,2,Revenue,6759.62
58428,2025-09-07,1,103,2,Revenue,3438.68
58429,2025-09-28,1,103,2,Revenue,2947.21
58430,2025-09-29,1,103,2,Revenue,11024.16
58431,2025-09-23,1,103,2,Revenue,2738.43
