budget_id,month_start_date,department_id,category_id,region_id,account_type,budget_amount
6437,01-08-2025,7,207,2,Expense,5472.18
6438,01-08-2025,1,101,3,Revenue,266458.92
6439,01-08-2025,7,101,3,Revenue,60015.89
6440,01-08-2025,1,102,3,Revenue,125991.19
6441,01-08-2025,7,102,3,Revenue,25730.95
6442,01-08-2025,1,103,3,Revenue,185324.93
6443,01-08-2025,7,103,3,Revenue,39230.41
6444,01-08-2025,1,201,3,Expense,116133.51
6445,01-08-2025,1,202,3,Expense,28181.04
6446,01-08-2025,1,205,3,Expense,15087.06
6447,01-08-2025,1,207,3,Expense,6501.29
6448,01-08-2025,1,208,3,Expense,19749.16
6449,01-08-2025,2,201,3,Expense,106424.17
6450,01-08-2025,2,202,3,Expense,28895.16
6451,01-08-2025,2,204,3,Expense,54510.92
6452,01-08-2025,2,205,3,Expense,16963.3
6453,01-08-2025,2,207,3,Expense,6690.92
6454,01-08-2025,2,208,3,Expense,20475.26
6455,01-08-2025,3,201,3,Expense,114495.45
6456,01-08-2025,3,202,3,Expense,28506.9
6457,01-08-2025,3,203,3,Expense,34726.67
6458,01-08-2025,3,205,3,Expense,17687.66
6459,01-08-2025,3,206,3,Expense,10629.58
6460,01-08-2025,3,207,3,Expense,7326.21
6461,01-08-2025,3,208,3,Expense,21536.91
6462,01-08-2025,4,201,3,Expense,26985.18
6463,01-08-2025,4,202,3,Expense,6883.35
6464,01-08-2025,4,207,3,Expense,1741.76
6465,01-08-2025,4,208,3,Expense,4856.47
6466,01-08-2025,5,201,3,Expense,25435.65
6467,01-08-2025,5,202,3,Expense,5801.86
6468,01-08-2025,5,207,3,Expense,1445.72
6469,01-08-2025,5,208,3,Expense,4516.48
6470,01-08-2025,6,201,3,Expense,35054.14
6471,01-08-2025,6,202,3,Expense,8791.19
6472,01-08-2025,6,207,3,Expense,2127.48
6473,01-08-2025,6,208,3,Expense,6497.25
6474,01-08-2025,7,201,3,Expense,74959.78
6475,01-08-2025,7,202,3,Expense,18717.91
6476,01-08-2025,7,203,3,Expense,25396.69
6477,01-08-2025,7,206,3,Expense,7744.29
6478,01-08-2025,7,207,3,Expense,4776.66
6479,01-08-2025,1,101,4,Revenue,340857.83
6480,01-08-2025,7,101,4,Revenue,76209.66
6481,01-08-2025,1,102,4,Revenue,161775.02
6482,01-08-2025,7,102,4,Revenue,32744.55
6483,01-08-2025,1,103,4,Revenue,231399.95
6484,01-08-2025,7,103,4,Revenue,51776.34
6485,01-08-2025,1,201,4,Expense,147255.09
6486,01-08-2025,1,202,4,Expense,38403.21
6487,01-08-2025,1,205,4,Expense,19813.83
6488,01-08-2025,1,207,4,Expense,8087.5
6489,01-08-2025,1,208,4,Expense,26123.08
6490,01-08-2025,2,201,4,Expense,157351.12
6491,01-08-2025,2,202,4,Expense,36589.41
6492,01-08-2025,2,204,4,Expense,67867.5
6493,01-08-2025,2,205,4,Expense,21665.16
6494,01-08-2025,2,207,4,Expense,9179.75
6495,01-08-2025,2,208,4,Expense,25726.12
6496,01-08-2025,3,201,4,Expense,158056.48
6497,01-08-2025,3,202,4,Expense,39463.85
6498,01-08-2025,3,203,4,Expense,48776.86
6499,01-08-2025,3,205,4,Expense,21677.23
6500,01-08-2025,3,206,4,Expense,13772.37
6501,01-08-2025,3,207,4,Expense,9772.28
6502,01-08-2025,3,208,4,Expense,26592.28
6503,01-08-2025,4,201,4,Expense,28927.48
6504,01-08-2025,4,202,4,Expense,6550.23
6505,01-08-2025,4,207,4,Expense,1773.49
6506,01-08-2025,4,208,4,Expense,5050.33
6507,01-08-2025,5,201,4,Expense,25888.48
6508,01-08-2025,5,202,4,Expense,6124.06
6509,01-08-2025,5,207,4,Expense,1402.07
6510,01-08-2025,5,208,4,Expense,4674.62
6511,01-08-2025,6,201,4,Expense,38244.15
6512,01-08-2025,6,202,4,Expense,9087.79
6513,01-08-2025,6,207,4,Expense,2088.96
6514,01-08-2025,6,208,4,Expense,6384.68
6515,01-08-2025,7,201,4,Expense,106479.07
6516,01-08-2025,7,202,4,Expense,25079.6
6517,01-08-2025,7,203,4,Expense,33814.93
6518,01-08-2025,7,206,4,Expense,9556.15
6519,01-08-2025,7,207,4,Expense,5649.26
6520,01-08-2025,1,101,5,Revenue,241299.03
6521,01-08-2025,7,101,5,Revenue,52001.91
6522,01-08-2025,1,102,5,Revenue,109998.59
6523,01-08-2025,7,102,5,Revenue,23985.99
6524,01-08-2025,1,103,5,Revenue,169373.43
6525,01-08-2025,7,103,5,Revenue,37603.38
6526,01-08-2025,1,201,5,Expense,100764.09
6527,01-08-2025,1,202,5,Expense,23958.35
6528,01-08-2025,1,205,5,Expense,13887.4
6529,01-08-2025,1,207,5,Expense,5966.27
6530,01-08-2025,1,208,5,Expense,17310.75
6531,01-08-2025,2,201,5,Expense,106375.6
6532,01-08-2025,2,202,5,Expense,25810.37
6533,01-08-2025,2,204,5,Expense,52007.37
6534,01-08-2025,2,205,5,Expense,15244.07
6535,01-08-2025,2,207,5,Expense,6050.18
6536,01-08-2025,2,208,5,Expense,19274.75
6537,01-08-2025,3,201,5,Expense,104180.47
6538,01-08-2025,3,202,5,Expense,27134.9
6539,01-08-2025,3,203,5,Expense,31730.47
6540,01-08-2025,3,205,5,Expense,14501.14
6541,01-08-2025,3,206,5,Expense,9828.88
6542,01-08-2025,3,207,5,Expense,5786.75
6543,01-08-2025,3,208,5,Expense,18078.44
6544,01-08-2025,4,201,5,Expense,28226.92
6545,01-08-2025,4,202,5,Expense,6952.85
6546,01-08-2025,4,207,5,Expense,1675.87
6547,01-08-2025,4,208,5,Expense,4780.61
6548,01-08-2025,5,201,5,Expense,23832.19
6549,01-08-2025,5,202,5,Expense,6099.98
6550,01-08-2025,5,207,5,Expense,1508.51
6551,01-08-2025,5,208,5,Expense,4419.73
6552,01-08-2025,6,201,5,Expense,37676.04
6553,01-08-2025,6,202,5,Expense,8917.53
6554,01-08-2025,6,207,5,Expense,2090.18
6555,01-08-2025,6,208,5,Expense,6391.28
6556,01-08-2025,7,201,5,Expense,69511.49
6557,01-08-2025,7,202,5,Expense,17874.35
6558,01-08-2025,7,203,5,Expense,23012.07
6559,01-08-2025,7,206,5,Expense,6790.78
6560,01-08-2025,7,207,5,Expense,4653.51
6561,01-09-2025,1,101,1,Revenue,376562.96
6562,01-09-2025,7,101,1,Revenue,86979.68
6563,01-09-2025,1,102,1,Revenue,174374.88
6564,01-09-2025,7,102,1,Revenue,40289.73
6565,01-09-2025,1,103,1,Revenue,262915.49
6566,01-09-2025,7,103,1,Revenue,59107.38
6567,01-09-2025,1,201,1,Expense,158272.46
6568,01-09-2025,1,202,1,Expense,36150.12
6569,01-09-2025,1,205,1,Expense,21047.87
6570,01-09-2025,1,207,1,Expense,9403.42
6571,01-09-2025,1,208,1,Expense,26684.48
6572,01-09-2025,2,201,1,Expense,147712.17
6573,01-09-2025,2,202,1,Expense,41274.74
6574,01-09-2025,2,204,1,Expense,78969.3
6575,01-09-2025,2,205,1,Expense,21911.06
6576,01-09-2025,2,207,1,Expense,9762.68
6577,01-09-2025,2,208,1,Expense,27312.24
6578,01-09-2025,3,201,1,Expense,155900.87
6579,01-09-2025,3,202,1,Expense,40001.92
6580,01-09-2025,3,203,1,Expense,45114.26
6581,01-09-2025,3,205,1,Expense,22418.81
6582,01-09-2025,3,206,1,Expense,14722.91
6583,01-09-2025,3,207,1,Expense,9615.04
6584,01-09-2025,3,208,1,Expense,27359.72
6585,01-09-2025,4,201,1,Expense,30241.57
6586,01-09-2025,4,202,1,Expense,6958.7
6587,01-09-2025,4,207,1,Expense,1798.38
6588,01-09-2025,4,208,1,Expense,5049.92
6589,01-09-2025,5,201,1,Expense,23770.97
6590,01-09-2025,5,202,1,Expense,6070.67
6591,01-09-2025,5,207,1,Expense,1461.48
6592,01-09-2025,5,208,1,Expense,4214.25
6593,01-09-2025,6,201,1,Expense,38126.81
6594,01-09-2025,6,202,1,Expense,8559.51
6595,01-09-2025,6,207,1,Expense,1996
6596,01-09-2025,6,208,1,Expense,6807.2
6597,01-09-2025,7,201,1,Expense,108237.69
6598,01-09-2025,7,202,1,Expense,26273.3
6599,01-09-2025,7,203,1,Expense,30714.3
6600,01-09-2025,7,206,1,Expense,10604.82
6601,01-09-2025,7,207,1,Expense,6268.68
6602,01-09-2025,1,101,2,Revenue,333097.06
6603,01-09-2025,7,101,2,Revenue,75155.91
6604,01-09-2025,1,102,2,Revenue,155409.6
6605,01-09-2025,7,102,2,Revenue,33702.54
6606,01-09-2025,1,103,2,Revenue,218450.19
6607,01-09-2025,7,103,2,Revenue,49414.2
6608,01-09-2025,1,201,2,Expense,131754.61
6609,01-09-2025,1,202,2,Expense,30874.26
6610,01-09-2025,1,205,2,Expense,18405.91
6611,01-09-2025,1,207,2,Expense,8037.97
6612,01-09-2025,1,208,2,Expense,24377.54
6613,01-09-2025,2,201,2,Expense,129765.12
6614,01-09-2025,2,202,2,Expense,36186.77
6615,01-09-2025,2,204,2,Expense,72583.28
6616,01-09-2025,2,205,2,Expense,19049.89
6617,01-09-2025,2,207,2,Expense,8520.63
6618,01-09-2025,2,208,2,Expense,26811.97
6619,01-09-2025,3,201,2,Expense,133963.55
6620,01-09-2025,3,202,2,Expense,34337.79
6621,01-09-2025,3,203,2,Expense,38479.29
6622,01-09-2025,3,205,2,Expense,19997.93
6623,01-09-2025,3,206,2,Expense,12943.96
6624,01-09-2025,3,207,2,Expense,8491.68
6625,01-09-2025,3,208,2,Expense,24846.98
6626,01-09-2025,4,201,2,Expense,26098.14
6627,01-09-2025,4,202,2,Expense,7033.54
6628,01-09-2025,4,207,2,Expense,1800.03
6629,01-09-2025,4,208,2,Expense,4982.36
6630,01-09-2025,5,201,2,Expense,25071.94
6631,01-09-2025,5,202,2,Expense,5629.27
6632,01-09-2025,5,207,2,Expense,1501.16
6633,01-09-2025,5,208,2,Expense,4353.01
6634,01-09-2025,6,201,2,Expense,34911.57
6635,01-09-2025,6,202,2,Expense,8511.02
6636,01-09-2025,6,207,2,Expense,2120.68
6637,01-09-2025,6,208,2,Expense,6562.68
6638,01-09-2025,7,201,2,Expense,91584.52
6639,01-09-2025,7,202,2,Expense,23187.73
6640,01-09-2025,7,203,2,Expense,28869.03
6641,01-09-2025,7,206,2,Expense,8293.73
6642,01-09-2025,7,207,2,Expense,6199.03
6643,01-09-2025,1,101,3,Revenue,277714.31
6644,01-09-2025,7,101,3,Revenue,61443.38
6645,01-09-2025,1,102,3,Revenue,127683.28
6646,01-09-2025,7,102,3,Revenue,30501.1
6647,01-09-2025,1,103,3,Revenue,200588.91
6648,01-09-2025,7,103,3,Revenue,42189.81
6649,01-09-2025,1,201,3,Expense,117050.42
6650,01-09-2025,1,202,3,Expense,27543.36
6651,01-09-2025,1,205,3,Expense,15810.23
6652,01-09-2025,1,207,3,Expense,6614.39
6653,01-09-2025,1,208,3,Expense,19517.26
6654,01-09-2025,2,201,3,Expense,118544.26
6655,01-09-2025,2,202,3,Expense,27890.34
6656,01-09-2025,2,204,3,Expense,64747.66
6657,01-09-2025,2,205,3,Expense,15500.52
6658,01-09-2025,2,207,3,Expense,7428.43
6659,01-09-2025,2,208,3,Expense,20901.71
6660,01-09-2025,3,201,3,Expense,123295.09
6661,01-09-2025,3,202,3,Expense,30689.79
6662,01-09-2025,3,203,3,Expense,35531.1
6663,01-09-2025,3,205,3,Expense,17598.03
6664,01-09-2025,3,206,3,Expense,9750.72
6665,01-09-2025,3,207,3,Expense,7080.05
6666,01-09-2025,3,208,3,Expense,21061.63
6667,01-09-2025,4,201,3,Expense,27003.33
6668,01-09-2025,4,202,3,Expense,6870.41
6669,01-09-2025,4,207,3,Expense,1727.25
6670,01-09-2025,4,208,3,Expense,5246.43
6671,01-09-2025,5,201,3,Expense,24875.64
6672,01-09-2025,5,202,3,Expense,5846.07
6673,01-09-2025,5,207,3,Expense,1495.96
6674,01-09-2025,5,208,3,Expense,4444.59
6675,01-09-2025,6,201,3,Expense,37358.04
6676,01-09-2025,6,202,3,Expense,9050.8
6677,01-09-2025,6,207,3,Expense,2157.23
6678,01-09-2025,6,208,3,Expense,6231.81
6679,01-09-2025,7,201,3,Expense,80685.64
6680,01-09-2025,7,202,3,Expense,19751.86
6681,01-09-2025,7,203,3,Expense,24473.43
6682,01-09-2025,7,206,3,Expense,7515.53
6683,01-09-2025,7,207,3,Expense,5099.01
6684,01-09-2025,1,101,4,Revenue,363623.5
6685,01-09-2025,7,101,4,Revenue,80158.8
6686,01-09-2025,1,102,4,Revenue,168806.62
6687,01-09-2025,7,102,4,Revenue,36406.16
6688,01-09-2025,1,103,4,Revenue,245126.54
6689,01-09-2025,7,103,4,Revenue,52546.62
6690,01-09-2025,1,201,4,Expense,139244.19
6691,01-09-2025,1,202,4,Expense,35574.78
6692,01-09-2025,1,205,4,Expense,19433.98
6693,01-09-2025,1,207,4,Expense,8488.28
6694,01-09-2025,1,208,4,Expense,26189.07
6695,01-09-2025,2,201,4,Expense,152566.77
6696,01-09-2025,2,202,4,Expense,34858.82
6697,01-09-2025,2,204,4,Expense,80204.26
6698,01-09-2025,2,205,4,Expense,21806.51
6699,01-09-2025,2,207,4,Expense,8538.26
6700,01-09-2025,2,208,4,Expense,25943.15
6701,01-09-2025,3,201,4,Expense,163098.47
6702,01-09-2025,3,202,4,Expense,37727.08
6703,01-09-2025,3,203,4,Expense,42439.55
6704,01-09-2025,3,205,4,Expense,20518.12
6705,01-09-2025,3,206,4,Expense,13833.13
6706,01-09-2025,3,207,4,Expense,8881.65
6707,01-09-2025,3,208,4,Expense,27482.87
6708,01-09-2025,4,201,4,Expense,28465.59
6709,01-09-2025,4,202,4,Expense,7335.34
6710,01-09-2025,4,207,4,Expense,1681.24
6711,01-09-2025,4,208,4,Expense,5321.93
6712,01-09-2025,5,201,4,Expense,26046.34
6713,01-09-2025,5,202,4,Expense,6350.58
6714,01-09-2025,5,207,4,Expense,1490.99
6715,01-09-2025,5,208,4,Expense,4075.29
6716,01-09-2025,6,201,4,Expense,36673.52
6717,01-09-2025,6,202,4,Expense,9146.11
6718,01-09-2025,6,207,4,Expense,2147.61
6719,01-09-2025,6,208,4,Expense,6914.87
6720,01-09-2025,7,201,4,Expense,109504.24
6721,01-09-2025,7,202,4,Expense,26392.59
6722,01-09-2025,7,203,4,Expense,33047.27
6723,01-09-2025,7,206,4,Expense,9628
6724,01-09-2025,7,207,4,Expense,5702.6
6725,01-09-2025,1,101,5,Revenue,249550.38
6726,01-09-2025,7,101,5,Revenue,57737.43
6727,01-09-2025,1,102,5,Revenue,114095.1
6728,01-09-2025,7,102,5,Revenue,25551.7
6729,01-09-2025,1,103,5,Revenue,169894.32
6730,01-09-2025,7,103,5,Revenue,40651.29
6731,01-09-2025,1,201,5,Expense,106337.49
6732,01-09-2025,1,202,5,Expense,23429.3
6733,01-09-2025,1,205,5,Expense,13992.36
6734,01-09-2025,1,207,5,Expense,5799.33
6735,01-09-2025,1,208,5,Expense,18324.73
6736,01-09-2025,2,201,5,Expense,106087.63
6737,01-09-2025,2,202,5,Expense,26166.87
6738,01-09-2025,2,204,5,Expense,54366.76
6739,01-09-2025,2,205,5,Expense,16219.52
6740,01-09-2025,2,207,5,Expense,5965.02
6741,01-09-2025,2,208,5,Expense,17385.44
6742,01-09-2025,3,201,5,Expense,106597.13
6743,01-09-2025,3,202,5,Expense,24744.2
6744,01-09-2025,3,203,5,Expense,30465.77
6745,01-09-2025,3,205,5,Expense,14514.4
6746,01-09-2025,3,206,5,Expense,9361.45
6747,01-09-2025,3,207,5,Expense,6232.56
6748,01-09-2025,3,208,5,Expense,19842.97
6749,01-09-2025,4,201,5,Expense,27853.14
6750,01-09-2025,4,202,5,Expense,6880.24
6751,01-09-2025,4,207,5,Expense,1761.84
6752,01-09-2025,4,208,5,Expense,4946.58
6753,01-09-2025,5,201,5,Expense,24377.53
6754,01-09-2025,5,202,5,Expense,6093.87
6755,01-09-2025,5,207,5,Expense,1359.71
6756,01-09-2025,5,208,5,Expense,4000.7
6757,01-09-2025,6,201,5,Expense,36508.29
6758,01-09-2025,6,202,5,Expense,8950.76
6759,01-09-2025,6,207,5,Expense,2332.5
6760,01-09-2025,6,208,5,Expense,6504.68
6761,01-09-2025,7,201,5,Expense,76058.76
6762,01-09-2025,7,202,5,Expense,17811.64
6763,01-09-2025,7,203,5,Expense,22293.94
6764,01-09-2025,7,206,5,Expense,7050.4
6765,01-09-2025,7,207,5,Expense,4032.03
6766,01-10-2025,1,101,1,Revenue,410380.19
6767,01-10-2025,7,101,1,Revenue,94890.45
6768,01-10-2025,1,102,1,Revenue,188667.73
6769,01-10-2025,7,102,1,Revenue,43196.72
6770,01-10-2025,1,103,1,Revenue,275329.98
6771,01-10-2025,7,103,1,Revenue,61678.63
6772,01-10-2025,1,201,1,Expense,149654.42
6773,01-10-2025,1,202,1,Expense,33200.35
6774,01-10-2025,1,205,1,Expense,19890.61
6775,01-10-2025,1,207,1,Expense,8550.05
6776,01-10-2025,1,208,1,Expense,27709.35
6777,01-10-2025,2,201,1,Expense,161392.56
6778,01-10-2025,2,202,1,Expense,38508.74
6779,01-10-2025,2,204,1,Expense,97592.8
6780,01-10-2025,2,205,1,Expense,21629.84
6781,01-10-2025,2,207,1,Expense,9779.82
6782,01-10-2025,2,208,1,Expense,28003.44
6783,01-10-2025,3,201,1,Expense,162826
6784,01-10-2025,3,202,1,Expense,39179.3
6785,01-10-2025,3,203,1,Expense,49930.57
6786,01-10-2025,3,205,1,Expense,22297.89
6787,01-10-2025,3,206,1,Expense,15149.45
6788,01-10-2025,3,207,1,Expense,9279.82
6789,01-10-2025,3,208,1,Expense,27878.22
6790,01-10-2025,4,201,1,Expense,29210.46
6791,01-10-2025,4,202,1,Expense,6905.46
6792,01-10-2025,4,207,1,Expense,1670.12
6793,01-10-2025,4,208,1,Expense,5284.68
6794,01-10-2025,5,201,1,Expense,24039.78
6795,01-10-2025,5,202,1,Expense,5957.9
6796,01-10-2025,5,207,1,Expense,1556.71
6797,01-10-2025,5,208,1,Expense,4694.88
6798,01-10-2025,6,201,1,Expense,38274.62
6799,01-10-2025,6,202,1,Expense,8678.94
6800,01-10-2025,6,207,1,Expense,2260.67
6801,01-10-2025,6,208,1,Expense,6218.45
6802,01-10-2025,7,201,1,Expense,106458.72
6803,01-10-2025,7,202,1,Expense,24396.28
6804,01-10-2025,7,203,1,Expense,35259.4
6805,01-10-2025,7,206,1,Expense,9571.77
6806,01-10-2025,7,207,1,Expense,6576.15
6807,01-10-2025,1,101,2,Revenue,344995.34
6808,01-10-2025,7,101,2,Revenue,79657.26
6809,01-10-2025,1,102,2,Revenue,161854.47
6810,01-10-2025,7,102,2,Revenue,34604.08
6811,01-10-2025,1,103,2,Revenue,248802.29
6812,01-10-2025,7,103,2,Revenue,51697.2
6813,01-10-2025,1,201,2,Expense,126391.87
6814,01-10-2025,1,202,2,Expense,29191.46
6815,01-10-2025,1,205,2,Expense,17217.49
6816,01-10-2025,1,207,2,Expense,7880.48
6817,01-10-2025,1,208,2,Expense,21629.19
6818,01-10-2025,2,201,2,Expense,128373.43
6819,01-10-2025,2,202,2,Expense,33260.85
6820,01-10-2025,2,204,2,Expense,80871.03
6821,01-10-2025,2,205,2,Expense,20569.23
6822,01-10-2025,2,207,2,Expense,8763.74
6823,01-10-2025,2,208,2,Expense,23644.03
6824,01-10-2025,3,201,2,Expense,145311.5
6825,01-10-2025,3,202,2,Expense,35688.51
6826,01-10-2025,3,203,2,Expense,41508.69
6827,01-10-2025,3,205,2,Expense,18657.84
6828,01-10-2025,3,206,2,Expense,12751.22
6829,01-10-2025,3,207,2,Expense,8446.2
6830,01-10-2025,3,208,2,Expense,25070.26
6831,01-10-2025,4,201,2,Expense,28931.73
6832,01-10-2025,4,202,2,Expense,6721.9
6833,01-10-2025,4,207,2,Expense,1622.62
6834,01-10-2025,4,208,2,Expense,5125.27
6835,01-10-2025,5,201,2,Expense,25018.64
6836,01-10-2025,5,202,2,Expense,5723.32
6837,01-10-2025,5,207,2,Expense,1528.93
6838,01-10-2025,5,208,2,Expense,4109.39
6839,01-10-2025,6,201,2,Expense,35177.04
6840,01-10-2025,6,202,2,Expense,8687.41
6841,01-10-2025,6,207,2,Expense,2099.77
6842,01-10-2025,6,208,2,Expense,6317.7
6843,01-10-2025,7,201,2,Expense,103891.9
6844,01-10-2025,7,202,2,Expense,22760.06
6845,01-10-2025,7,203,2,Expense,31740.71
6846,01-10-2025,7,206,2,Expense,8826.78
6847,01-10-2025,7,207,2,Expense,5804.7
6848,01-10-2025,1,101,3,Revenue,308356.29
6849,01-10-2025,7,101,3,Revenue,71959.08
6850,01-10-2025,1,102,3,Revenue,136131.16
6851,01-10-2025,7,102,3,Revenue,29831.41
6852,01-10-2025,1,103,3,Revenue,205704.09
6853,01-10-2025,7,103,3,Revenue,46348.14
6854,01-10-2025,1,201,3,Expense,104352.8
6855,01-10-2025,1,202,3,Expense,27348.42
6856,01-10-2025,1,205,3,Expense,16709.31
6857,01-10-2025,1,207,3,Expense,6747.42
6858,01-10-2025,1,208,3,Expense,19884.84
6859,01-10-2025,2,201,3,Expense,114071.9
6860,01-10-2025,2,202,3,Expense,29536.73
6861,01-10-2025,2,204,3,Expense,68518.1
6862,01-10-2025,2,205,3,Expense,17535.64
6863,01-10-2025,2,207,3,Expense,7539.62
6864,01-10-2025,2,208,3,Expense,21210.82
6865,01-10-2025,3,201,3,Expense,121781.38
6866,01-10-2025,3,202,3,Expense,30924.42
6867,01-10-2025,3,203,3,Expense,38046.22
6868,01-10-2025,3,205,3,Expense,16461.6
6869,01-10-2025,3,206,3,Expense,10704.68
6870,01-10-2025,3,207,3,Expense,6904.4
6871,01-10-2025,3,208,3,Expense,22227.85
6872,01-10-2025,4,201,3,Expense,29186.81
6873,01-10-2025,4,202,3,Expense,6555.8
6874,01-10-2025,4,207,3,Expense,1670.03
6875,01-10-2025,4,208,3,Expense,4828
6876,01-10-2025,5,201,3,Expense,23752.46
6877,01-10-2025,5,202,3,Expense,6138.38
6878,01-10-2025,5,207,3,Expense,1430.95
6879,01-10-2025,5,208,3,Expense,4369.38
6880,01-10-2025,6,201,3,Expense,33665.79
6881,01-10-2025,6,202,3,Expense,8843.66
6882,01-10-2025,6,207,3,Expense,2150.78
6883,01-10-2025,6,208,3,Expense,6275.33
6884,01-10-2025,7,201,3,Expense,82223.11
6885,01-10-2025,7,202,3,Expense,20341.65
6886,01-10-2025,7,203,3,Expense,23978.11
6887,01-10-2025,7,206,3,Expense,6996.71
6888,01-10-2025,7,207,3,Expense,5315.22
6889,01-10-2025,1,101,4,Revenue,381080.75
6890,01-10-2025,7,101,4,Revenue,85213.3
6891,01-10-2025,1,102,4,Revenue,184726.59
6892,01-10-2025,7,102,4,Revenue,43619.68
6893,01-10-2025,1,103,4,Revenue,258893.84
6894,01-10-2025,7,103,4,Revenue,59964
6895,01-10-2025,1,201,4,Expense,139173.13
6896,01-10-2025,1,202,4,Expense,34161.55
6897,01-10-2025,1,205,4,Expense,19420.14
6898,01-10-2025,1,207,4,Expense,8183.93
6899,01-10-2025,1,208,4,Expense,25666.94
6900,01-10-2025,2,201,4,Expense,140639.19
6901,01-10-2025,2,202,4,Expense,37811.76
6902,01-10-2025,2,204,4,Expense,90741
6903,01-10-2025,2,205,4,Expense,21218.17
6904,01-10-2025,2,207,4,Expense,8775.65
6905,01-10-2025,2,208,4,Expense,26433.16
6906,01-10-2025,3,201,4,Expense,157471.98
6907,01-10-2025,3,202,4,Expense,36182.97
6908,01-10-2025,3,203,4,Expense,45908.06
6909,01-10-2025,3,205,4,Expense,20987.65
6910,01-10-2025,3,206,4,Expense,13474.76
6911,01-10-2025,3,207,4,Expense,8528.87
6912,01-10-2025,3,208,4,Expense,29442.1
6913,01-10-2025,4,201,4,Expense,27648.05
6914,01-10-2025,4,202,4,Expense,7252.49
6915,01-10-2025,4,207,4,Expense,1773.72
6916,01-10-2025,4,208,4,Expense,4840.5
6917,01-10-2025,5,201,4,Expense,23565.59
6918,01-10-2025,5,202,4,Expense,6621.14
6919,01-10-2025,5,207,4,Expense,1577.45
6920,01-10-2025,5,208,4,Expense,4417.02
6921,01-10-2025,6,201,4,Expense,36380.47
6922,01-10-2025,6,202,4,Expense,8556.5
6923,01-10-2025,6,207,4,Expense,2191.86
6924,01-10-2025,6,208,4,Expense,6278.37
6925,01-10-2025,7,201,4,Expense,97257.19
6926,01-10-2025,7,202,4,Expense,24441.84
6927,01-10-2025,7,203,4,Expense,31697.72
6928,01-10-2025,7,206,4,Expense,9071.44
6929,01-10-2025,7,207,4,Expense,6317.15
6930,01-10-2025,1,101,5,Revenue,261521.31
6931,01-10-2025,7,101,5,Revenue,58056.03
6932,01-10-2025,1,102,5,Revenue,127915.49
6933,01-10-2025,7,102,5,Revenue,27642.82
6934,01-10-2025,1,103,5,Revenue,187030.56
6935,01-10-2025,7,103,5,Revenue,42243.97
6936,01-10-2025,1,201,5,Expense,101551.44
6937,01-10-2025,1,202,5,Expense,25693.37
6938,01-10-2025,1,205,5,Expense,13654.53
6939,01-10-2025,1,207,5,Expense,5859.15
6940,01-10-2025,1,208,5,Expense,16954
6941,01-10-2025,2,201,5,Expense,102183.99
6942,01-10-2025,2,202,5,Expense,26322.05
6943,01-10-2025,2,204,5,Expense,66260.82
6944,01-10-2025,2,205,5,Expense,15072.76
6945,01-10-2025,2,207,5,Expense,5774.35
6946,01-10-2025,2,208,5,Expense,19470.96
6947,01-10-2025,3,201,5,Expense,100335.54
6948,01-10-2025,3,202,5,Expense,27348.41
6949,01-10-2025,3,203,5,Expense,31923.35
6950,01-10-2025,3,205,5,Expense,15544.89
6951,01-10-2025,3,206,5,Expense,9201.94
6952,01-10-2025,3,207,5,Expense,6783.57
6953,01-10-2025,3,208,5,Expense,18300.84
6954,01-10-2025,4,201,5,Expense,27668.62
6955,01-10-2025,4,202,5,Expense,6653.33
6956,01-10-2025,4,207,5,Expense,1581.64
6957,01-10-2025,4,208,5,Expense,5122.29
6958,01-10-2025,5,201,5,Expense,26418.21
6959,01-10-2025,5,202,5,Expense,6646.7
6960,01-10-2025,5,207,5,Expense,1479.93
6961,01-10-2025,5,208,5,Expense,4620.15
